Date,Open,High,Low,Close,Volume
2001-07-13 13:30:00,19.789292888802052,20.142380102358306,19.318509937393713,19.88509178161621,734717.0165118941
2001-07-16 13:30:00,19.52927291485481,19.584015827472705,18.73277473449707,18.73277473449707,219209.38516819803
2001-07-17 13:30:00,18.598653524267903,19.50189971923828,18.584968189430104,19.50189971923828,349639.01456602954
2001-07-18 13:30:00,18.913428492561536,19.053021156427647,18.694459915161133,18.694459915161133,367540.9695936684
2001-07-19 13:30:00,19.816669168785424,19.898782752491744,19.488216400146484,19.488216400146484,493221.12940641283
2001-07-20 13:30:00,19.091333927209277,19.406101335575222,19.091333927209277,19.39241600036621,438418.81514999544
2001-07-23 13:30:00,19.501902975922015,19.501902975922015,18.803939819335938,18.803939819335938,237842.17395229382
2001-07-24 13:30:00,18.694461894881655,18.694461894881655,18.283895377230703,18.29758071899414,183039.76766047458
2001-07-25 13:30:00,18.22914416998889,18.571282227947766,17.969118118286133,17.969118118286133,218113.37381314262
2001-07-26 13:30:00,18.762882113240483,19.830353974293498,18.694453867618925,19.638757705688477,343062.705857844
2001-07-27 13:30:00,19.844041447282816,20.30934914557474,19.844041447282816,20.093116760253906,147966.33852512392
2001-07-30 13:30:00,20.19712552291972,20.402408682504948,20.060270605258307,20.22723388671875,9499.074370932067
2001-07-31 13:30:00,20.637800205889206,20.637800205889206,20.22723388671875,20.22723388671875,185231.9502331753
2001-08-01 13:30:00,21.007311926429633,21.541049469835855,21.007311926429633,21.281024932861328,34708.15144335779
2001-08-02 13:30:00,21.814758944314836,21.883185623570274,21.66421711758028,21.69158935546875,78915.38302452202
2001-08-03 13:30:00,21.691595984729066,21.691595984729066,21.2810295189763,21.417882919311523,11691.164282497528
2001-08-06 13:30:00,20.952565842707656,21.11679298297594,20.911509840733626,21.034679412841797,26670.48029466197
2001-08-07 13:30:00,20.69254765014473,20.708969116210938,20.528320459990184,20.708969116210938,22651.633917459916
2001-08-08 13:30:00,20.621381656989517,20.95257216453986,20.47357749938965,20.47357749938965,23016.982898627928
2001-08-09 13:30:00,19.707188557103734,19.912471771240234,19.707188557103734,19.912471771240234,3653.489171800032
2001-08-10 13:30:00,19.871407821244844,19.980890487807706,19.871407821244844,19.953519821166992,15344.660647900457
2001-08-13 13:30:00,20.391456624783224,20.47357019037844,20.281973958904263,20.432514190673828,29593.274291525373
2001-08-14 13:30:00,20.583074825133544,20.583074825133544,20.514646530151367,20.514646530151367,5114.88223371992
2001-08-15 13:30:00,20.18617321513841,20.18617321513841,19.71265411376953,19.71265411376953,7672.330477823744
2001-08-16 13:30:00,19.159756648030438,19.460840225219727,18.968160428470007,19.460840225219727,16440.708962044322
2001-08-17 13:30:00,19.159763508980436,19.159763508980436,18.776569366455078,18.776569366455078,1826.744786084985
2001-08-20 13:30:00,18.886048860083477,19.009218430716373,18.76287928945058,18.981847763061523,39823.04639641156
2001-08-21 13:30:00,18.968174310161046,18.968174310161046,18.502864837646484,18.502864837646484,5114.883489350911
2001-08-22 13:30:00,18.664351621716666,19.077655792236328,18.47549141865525,19.077655792236328,10229.768492607516
2001-08-23 13:30:00,19.189865865306462,19.430731152002608,19.140596791115595,19.173442840576172,3653.4910149868597
2001-08-24 13:30:00,19.507369800418356,20.10405999531659,19.433469319698027,20.000049591064453,1461.3963702864048
2001-08-27 13:30:00,20.11775610617758,20.63506914549999,20.11775610617758,20.446208953857422,14979.304769852744
2001-08-28 13:30:00,20.07669886021759,20.158810892477874,19.967214584350586,19.967214584350586,3653.489191600267
2001-08-29 13:30:00,20.06300550083281,20.06300550083281,19.269245147705078,19.269245147705078,1096.0471100902992
2001-08-30 13:30:00,18.516546908860388,18.74920082092285,18.475490888915285,18.74920082092285,4384.186622537724
2001-08-31 13:30:00,18.612344183124772,19.017435187907296,18.612344183124772,18.842260360717773,7306.978975421132
2001-09-04 13:30:00,18.776569298726116,19.014698551939535,18.33863067626953,18.33863067626953,4018.8385438833193
2001-09-05 13:30:00,18.267469392527342,18.267469392527342,17.68172657296842,17.70909881591797,27401.169594863273
2001-09-06 13:30:00,17.517491645120366,17.791204556637666,16.805844966393316,16.887958526611328,964521.5956261886
2001-09-07 13:30:00,16.737419889756595,17.429909113011167,16.737419889756595,17.011131286621094,12056.517675382554
2001-09-10 13:30:00,16.926278871414517,17.172619581768803,16.926278871414517,16.994707107543945,4749.537587648922
2001-09-17 13:30:00,15.601523099108881,16.08872770110962,15.437295913696289,15.437295913696289,29958.61346554662
2001-09-18 13:30:00,15.39623923547741,15.524884223937988,15.193692173391621,15.524884223937988,1461.3958419244007
2001-09-19 13:30:00,14.060525974110933,14.219279289245605,13.056007140732268,14.219279289245605,48956.77352004478
2001-09-20 13:30:00,13.589745229339822,14.013998471424586,13.302350044250488,13.302350044250488,62109.32926599766
2001-09-21 13:30:00,12.426475452935966,13.22023752512996,12.426475452935966,12.659130096435547,13883.26072053313
2001-09-24 13:30:00,13.411835473336962,13.91820240020752,13.411835473336962,13.91820240020752,34708.14749299606
2001-09-25 13:30:00,14.150855040096564,14.150855040096564,13.548690795898438,13.548690795898438,15710.004989148883
2001-09-26 13:30:00,13.87714341980178,13.87714341980178,13.138124244297344,13.165494918823242,11691.166649354127
2001-09-27 13:30:00,12.590701310237819,12.768613815307617,12.286882301076208,12.768613815307617,4384.187782352227
2001-09-28 13:30:00,13.069691237921079,13.274975125363037,12.837036687548794,13.124432563781738,17536.757403466727
2001-10-01 13:30:00,12.919148578689075,12.919148578689075,12.686494827270508,12.686494827270508,6210.935337148984
2001-10-02 13:30:00,12.932838792427004,12.932838792427004,12.453845024108887,12.453845024108887,15710.007931048503
2001-10-03 13:30:00,12.316987795685428,13.781340371522877,12.289617129344613,13.644485473632812,15710.009883080502
2001-10-04 13:30:00,13.959259301443907,14.763969167642333,13.658177133666983,14.438252449035645,27766.5162334156
2001-10-05 13:30:00,14.232963883771706,14.616159511018534,13.65817200908759,14.525835990905762,28862.57375614379
2001-10-08 13:30:00,14.232964457708812,15.245696470350248,14.205593787854937,15.108839988708496,59917.23930548243
2001-10-09 13:30:00,14.753016134744463,14.753016134744463,14.383505838175795,14.42456340789795,27035.82831121282
2001-10-10 13:30:00,14.39719122906777,15.245696067810059,14.301393887108597,15.245696067810059,34342.808801377134
2001-10-11 13:30:00,15.817745808969669,16.649827385767527,15.817745808969669,16.597822189331055,75627.27043627361
2001-10-12 13:30:00,16.203692803751935,16.436346756130572,15.82049695311392,16.31317710876465,32150.69632727423
2001-10-15 13:30:00,16.190006461182637,16.190006461182637,15.864289695025649,15.971037864685059,9499.069956272962
2001-10-16 13:30:00,16.231055046195145,16.463708877563477,16.012086550061863,16.463708877563477,8037.67826245623
2001-10-17 13:30:00,16.874276670212836,16.915334245683017,15.793119430541992,15.793119430541992,18267.449004201982
2001-10-18 13:30:00,15.396244871256021,15.50572917481693,15.02673436787107,15.218332290649414,16075.348376802545
2001-10-19 13:30:00,14.903557591334053,15.33875846862793,14.903557591334053,15.33875846862793,8403.027035684358
2001-10-22 13:30:00,15.204641049882492,16.094202041625977,15.204641049882492,16.094202041625977,28131.87057307558
2001-10-23 13:30:00,16.258427864173814,16.493819420155546,15.9874541186438,16.025774002075195,5480.234455085805
2001-10-24 13:30:00,16.477396223006107,16.666256360237053,16.400756464201113,16.529399871826172,20459.544116740897
2001-10-25 13:30:00,16.176314026743057,17.243785858154297,15.97103086176503,17.243785858154297,12421.866158741957
2001-10-26 13:30:00,17.35327055363764,17.394326561212136,17.079559137915446,17.309476852416992,27401.174647121574
2001-10-29 14:30:00,16.764791454454603,16.764791454454603,16.354225158691406,16.354225158691406,9133.725877398616
2001-10-30 14:30:00,15.752067860832543,15.752067860832543,15.336027523292103,15.368873596191406,20459.535084135503
2001-10-31 14:30:00,15.960082579086219,16.460974031856185,15.935449600219727,15.935449600219727,9864.422554075429
2001-11-01 14:30:00,16.244744066926167,16.95365649595035,16.244744066926167,16.91533660888672,4399897.15245225
2001-11-02 14:30:00,17.230101154643606,17.2410503631626,16.835956273127092,17.079559326171875,2576075.7374303825
2001-11-05 14:30:00,17.695410211410575,17.76110076904297,17.599611285756694,17.76110076904297,2557.4427412055843
2001-11-06 14:30:00,17.40801766736199,18.297577242465273,17.40801766736199,18.256521224975586,16440.70081777745
2001-11-07 14:30:00,18.114189840020153,18.58771069209071,18.081345341148776,18.387901306152344,175367.4854437856
2001-11-08 14:30:00,18.612339441853177,19.02837798426094,17.873318870170937,17.889741897583008,763944.8464860726
2001-11-09 14:30:00,18.070397029385983,18.229150408083388,17.86237611683812,18.034814834594727,253186.79451832845
2001-11-12 14:30:00,17.68172352456546,18.48917087935833,17.654352852521313,18.385160446166992,93529.34167531285
2001-11-13 14:30:00,19.077653217271077,19.26925108902153,18.86415849064019,19.200822830200195,23016.98221503421
2001-11-14 14:30:00,19.707185785821142,19.707185785821142,18.858682371025775,19.296619415283203,74165.84061695845
2001-11-15 14:30:00,19.200817525129217,19.365043108264626,18.927106131655304,19.105018615722656,244053.14869457815
2001-11-16 14:30:00,19.2281938162792,19.269249829175752,18.886054110728626,19.03659439086914,29958.613730677876
2001-11-19 14:30:00,19.233667679640455,19.250090712646468,18.68077247538884,18.95722007751465,29593.26230905732
2001-11-20 14:30:00,18.70814116700285,18.749197178973002,17.881534576416016,17.881534576416016,35438.84874935387
2001-11-21 14:30:00,17.804886496220455,18.105968475341797,17.66529392802614,18.105968475341797,51514.22686932817
2001-11-23 14:30:00,18.105973184850345,18.45084893914207,18.105973184850345,18.40705680847168,16075.357394914035
2001-11-26 14:30:00,18.66708998736636,19.159768523293323,18.66708998736636,19.148820877075195,11325.81470964133
