Date,Open,High,Low,Close,Volume
1999-03-10 14:30:00,43.07970706748262,43.10603940676592,42.36873390683346,43.027042388916016,6209095.144983089
1999-03-11 14:30:00,43.34304606987121,43.59320338315418,42.39508151427256,43.23771667480469,11497977.361734625
1999-03-12 14:30:00,43.07970578959223,43.106038128094426,41.84208587998903,42.18440628051758,10376499.6024647
1999-03-15 14:30:00,42.500406413402374,43.4483708687199,42.052756531724654,43.39570617675781,7558432.132985417
1999-03-16 14:30:00,43.580043496638,43.94869643256122,43.106061150451,43.76436996459961,5821973.16461085
1999-03-17 14:30:00,43.764371573708274,43.81703628077651,43.31672156362822,43.44838333129883,4705475.712205019
1999-03-18 14:30:00,43.39571940346082,44.31735179370422,43.38255322645734,44.291019439697266,5753853.224059858
1999-03-19 14:30:00,44.87030485477878,44.87030485477878,43.132370511812,43.1587028503418,8497631.144562898
1999-03-22 14:30:00,43.343053618649634,43.44838303206069,42.55308301806671,42.632080078125,5963196.600637953
1999-03-23 14:30:00,42.39508300370962,42.55307710186009,41.05213316943062,41.13113021850586,13009663.171357373
1999-03-24 14:30:00,41.49979809267971,42.55309246051422,40.867821471979006,42.52676010131836,10024500.578796364
1999-03-25 14:30:00,43.185056643104325,44.08035659790039,42.9019838632791,44.08035659790039,9652812.393996539
1999-03-26 14:30:00,43.711686940584784,44.212001429663765,43.42203118374958,43.60635757446289,9798074.725007862
1999-03-29 14:30:00,44.13301215360771,45.21263834590957,43.86968869207067,45.18630599975586,6068819.279041789
1999-03-30 14:30:00,45.133631325663536,45.50228409028389,44.6859815400531,44.87030792236328,5863274.89562152
1999-03-31 14:30:00,45.607619848472865,45.6602845365196,44.08034389511754,44.212005615234375,9798548.49879792
1999-04-01 14:30:00,45.502277743719006,45.554942417033494,44.39631960411472,45.13362503051758,10343508.574468397
1999-04-05 13:30:00,45.86435271598197,46.83206620087495,45.58128006393845,46.7662353515625,6761172.833841021
1999-04-06 13:30:00,46.713570569331274,47.371879061007306,46.31858547432565,46.8583984375,8927235.595940229
1999-04-07 13:30:00,47.29287815039839,47.39820750039927,45.3706175128822,46.371246337890625,14150376.889133414
1999-04-08 13:30:00,46.29226406043684,46.963738880426114,45.34429960868728,46.73991394042969,9437537.43454036
1999-04-09 13:30:00,46.660911107250186,47.134893274253855,46.52924939419361,47.029563903808594,5870632.259416744
1999-04-12 13:30:00,45.92362196792207,47.029580753846794,45.87095726383041,46.713592529296875,12975958.220722266
1999-04-13 13:30:00,47.00324775695801,47.10857716369629,45.71296252441407,46.08161544799805,11822671.735863991
1999-04-14 13:30:00,46.66091550567446,46.713580195861454,44.244922843346224,44.50166320800781,25223019.35667921
1999-04-15 13:30:00,44.65966134146508,45.17972520437424,43.0797204921208,45.1073112487793,20946907.60969642
1999-04-16 13:30:00,45.00199497197668,45.00199497197668,43.55371543806286,43.790706634521484,20499970.34741409
1999-04-19 13:30:00,44.08034551963445,44.44899834954776,41.295700036539266,41.73676681518555,23094933.25197607
1999-04-20 13:30:00,41.552458281284636,43.02707023550006,41.157472936405505,42.684749603271484,20665640.145453557
1999-04-21 13:30:00,43.07972196997228,44.81765696387092,42.5004103053394,44.791324615478516,12983555.24183435
1999-04-22 13:30:00,45.212620113396824,46.13425185711778,44.91638133862937,46.00259017944336,16176166.729901388
1999-04-23 13:30:00,45.7656108963961,46.95056629935227,45.29162873521363,46.608245849609375,8383701.59350837
1999-04-26 13:30:00,46.92424983470031,48.03020858501312,46.772838815312255,47.681304931640625,6433388.67565144
1999-04-27 13:30:00,48.03020305708427,48.26719419058962,46.351515861421376,46.95057678222656,19561016.61455342
1999-04-28 13:30:00,46.555598968966635,46.713593083114716,45.14023502972345,45.34431076049805,9110465.967428073
1999-04-29 13:30:00,45.13365636106397,45.396979910428406,44.027697453733346,44.97566223144531,22724182.908982962
1999-04-30 13:30:00,45.60761354633929,45.844604609801785,43.65902035786982,45.26529312133789,18151633.809097823
1999-05-03 13:30:00,45.1336305986371,45.317956977978085,44.271246466720314,45.02830123901367,13184595.491371114
1999-05-04 13:30:00,45.107319041369436,45.818292546399775,44.054024959843005,44.31734848022461,18309701.28689178
1999-05-05 13:30:00,44.343672412489525,45.6602897644043,43.000722713536454,45.6602897644043,15003647.393277504
1999-05-06 13:30:00,45.23898635946442,45.63397168856335,43.5800479772489,44.001365661621094,18007077.03809048
1999-05-07 13:30:00,44.396332570303855,44.76498539117233,43.448368173784914,44.633323669433594,19498833.572100956
1999-05-10 13:30:00,44.922991913055704,45.38380806691179,44.39634488007733,45.08098602294922,12584567.243298406
1999-05-11 13:30:00,45.44964486857541,46.02895668034173,45.18632131777254,45.79196548461914,10444375.338303473
1999-05-12 13:30:00,46.00260825573559,46.89790801572128,44.659658615757046,46.73991394042969,14843198.997632174
1999-05-13 13:30:00,47.10857302668995,47.18757007480625,45.660293811224356,45.87095260620117,11706133.609429516
1999-05-14 13:30:00,44.97566273144074,45.50230983602436,44.659674468690575,45.00199508666992,14484794.34066432
1999-05-17 13:30:00,44.60699037074152,45.949939903744955,44.16592361235313,45.81169509887695,11756929.14140179
1999-05-18 13:30:00,45.765610476839626,46.02893389730475,45.080969583630285,45.60761642456055,10998594.408671366
1999-05-19 13:30:00,45.791962571459095,46.2659449327508,45.080989029521554,46.2396125793457,9476934.938588552
1999-05-20 13:30:00,46.33836441866529,46.33836441866529,44.89666789818117,44.96908187866211,7117194.381210302
1999-05-21 13:30:00,45.10730431604048,45.238966033250165,44.317334012782325,44.554325103759766,13005156.595921675
1999-05-24 13:30:00,44.63333088242697,44.712327928236576,43.13238701204447,43.42204284667969,11356991.14828055
1999-05-25 13:30:00,43.3693892906452,44.001365819470635,41.815780323949355,42.00010681152344,21090023.74624844
1999-05-26 13:30:00,42.55307623888523,43.343046713617014,41.23645878099893,43.1718864440918,31771757.05018825
1999-05-27 13:30:00,43.000731122362744,43.75778624775646,42.44775172642299,43.13239288330078,27692645.715986826
1999-05-28 13:30:00,43.395710969758824,44.08035204088366,42.84273164308107,43.843360900878906,15391951.994183728
1999-06-01 13:30:00,43.76436030601108,43.97501908004723,42.632069395566745,42.86906051635742,8260040.475225414
1999-06-02 13:30:00,42.84271004508896,43.817006462832225,41.769667368790635,43.59318161010742,14237010.931569641
1999-06-03 13:30:00,43.92235256643856,43.92235256643856,42.71106466592527,42.974388122558594,13229689.236728348
1999-06-04 13:30:00,43.290389987433,44.44243047523725,43.290389987433,44.291019439697266,15412598.504972816
1999-06-07 13:30:00,44.60041556305572,45.49571541790082,44.50166925553604,45.212642669677734,13637930.838392088
1999-06-08 13:30:00,45.31797712364789,45.528635936541086,43.84994852129846,44.08035659790039,9653999.147100132
1999-06-09 13:30:00,44.238338268741735,44.94272847629462,44.212005924534154,44.817649841308594,9950215.519533347
1999-06-10 13:30:00,44.34367485329797,44.60699833817503,43.77094627369035,44.304176330566406,11146461.172539456
1999-06-11 13:30:00,44.60699097766312,44.653072579912774,43.23770908224489,43.632694244384766,19661656.29596446
1999-06-14 13:30:00,43.790698311172335,43.790698311172335,42.711071954733335,42.809818267822266,16776892.201615404
1999-06-15 13:30:00,42.915153172232884,43.7051237782565,42.79007449294581,43.44838333129883,10856179.248451216
1999-06-16 13:30:00,44.5279982836622,45.68003845214844,44.47533359024569,45.68003845214844,17872742.418830026
1999-06-17 13:30:00,45.08098804991493,46.39760569155964,45.08098804991493,46.186946868896484,19318203.47494898
1999-06-18 13:30:00,45.765621899746606,46.52926000969635,45.68662485388974,46.39759826660156,6399922.8644071305
1999-06-21 13:30:00,46.713585537874856,47.812961071249305,46.63458849356052,47.78662872314453,12538285.559885234
1999-06-22 13:30:00,47.503548049926756,48.109191955219615,46.34492492675781,46.34492492675781,12891465.482880794
1999-06-23 13:30:00,46.35151729389031,47.187569374038596,46.05527836785352,47.07565689086914,11401138.205181416
1999-06-24 13:30:00,47.055895136603105,47.08222747859337,45.92360443102172,46.140846252441406,17788011.418550268
